f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
90.524,156.41279999999998,238.1642,350.064,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.531500000000001,16.785000000000004,27.268400000000003,23.885400000000004,2.8561,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999997,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
90.524,156.4128,238.1642,350.064,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.531500000000001,16.785000000000004,27.268400000000007,23.8854,2.8561,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999997,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
90.524,156.41279999999998,238.1642,350.064,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.5315,16.785000000000004,27.2684,23.8854,2.8561,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999997,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
90.524,156.41279999999998,238.1642,350.064,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.5315,16.785000000000004,27.26840000000001,23.885400000000004,2.8561,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999997,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
90.524,156.41280000000003,238.1642,350.064,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.531500000000001,16.785000000000004,27.2684,23.8854,2.8561,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999997,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
90.524,156.4128,238.1642,350.0639999999999,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.531500000000001,16.785000000000004,27.2684,23.8854,2.8561,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999997,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
90.524,156.4128,238.1642,350.064,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.531500000000001,16.785000000000004,27.268400000000003,23.885400000000004,2.8561,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999997,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
90.524,156.41280000000003,238.1642,350.064,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.531500000000001,16.785000000000004,27.268400000000007,23.8854,2.8561,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999997,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
90.52399999999999,156.41279999999998,238.1642,350.06399999999996,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.531500000000001,16.785000000000004,27.268400000000003,23.885400000000004,2.8560999999999996,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999995,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
90.52399999999999,156.4128,238.16420000000002,350.06399999999996,2782.0,3492.0,4994.0,1908.0,12.0,22.0,34.0,42.0,56.0,132.0,152.0,110.0,8.531500000000001,16.785000000000004,27.268400000000007,23.8854,2.8560999999999996,21.9024,30.166499999999992,74.02199999999999,2304.0,1440.0,2016.0,3312.0,1.0,4.0,7.0,17.0,16.0,44.0,96.0,128.0,2.1904,4.3808,7.977199999999998,14.429999999999994,0.0,-6.199999999999999,-6.019999999999997,-15.069999999999995,0.0,162.0,294.0,747.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,0.0,2.9600000000000004,4.97,15.409999999999998,mof_primitive
