f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
224.0721,505.7372000000002,784.1566,910.8880000000001,918.0,2174.0,3052.0,3124.0,35.0,76.0,118.0,142.0,194.0,482.0,686.0,728.0,15.097100000000003,37.26880000000001,54.52140000000001,59.25500000000001,mof_primitive
224.07210000000006,505.7372000000003,784.1566,910.8880000000003,918.0,2174.0,3052.0,3124.0,35.0,76.0,118.0,142.0,194.0,482.0,686.0,728.0,15.0971,37.26880000000001,54.52140000000002,59.25500000000003,mof_primitive
224.07210000000003,505.73720000000026,784.1566000000001,910.888,918.0,2174.0,3052.0,3124.0,35.0,76.0,118.0,142.0,194.0,482.0,686.0,728.0,15.09710000000001,37.26880000000001,54.5214,59.255,mof_primitive
224.0721,505.73720000000026,784.1566000000003,910.8879999999997,918.0,2174.0,3052.0,3124.0,35.0,76.0,118.0,142.0,194.0,482.0,686.0,728.0,15.097100000000012,37.26880000000001,54.5214,59.254999999999995,mof_primitive
224.0721,505.73720000000026,784.1566000000003,910.8879999999998,918.0,2174.0,3052.0,3124.0,35.0,76.0,118.0,142.0,194.0,482.0,686.0,728.0,15.097100000000012,37.26880000000001,54.52139999999999,59.255,mof_primitive
224.0721,505.73720000000026,784.1566000000003,910.8879999999997,918.0,2174.0,3052.0,3124.0,35.0,76.0,118.0,142.0,194.0,482.0,686.0,728.0,15.09710000000001,37.26880000000001,54.52140000000001,59.254999999999995,mof_primitive
224.0721,505.73720000000026,784.1566000000003,910.8879999999998,918.0,2174.0,3052.0,3124.0,35.0,76.0,118.0,142.0,194.0,482.0,686.0,728.0,15.097100000000006,37.26880000000001,54.52140000000001,59.25500000000001,mof_primitive
224.07209999999998,505.7372000000002,784.1566000000001,910.888,918.0,2174.0,3052.0,3124.0,35.0,76.0,118.0,142.0,194.0,482.0,686.0,728.0,15.097100000000008,37.26880000000001,54.521400000000014,59.25500000000001,mof_primitive
