f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
146.38649999999998,284.70320000000004,430.5224,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000002,27.882400000000004,29.3212,mof_primitive
154.59320000000002,339.7110000000001,541.3500000000001,645.1770000000001,542.0,1272.0,1644.0,1512.0,26.0,54.0,88.0,110.0,142.0,352.0,484.0,514.0,9.8826,24.501400000000007,35.384800000000006,38.0902,mof_primitive
146.3865,284.70320000000004,430.5224,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000002,27.882400000000004,29.3212,mof_primitive
146.3865,284.70320000000004,430.5224,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000002,27.882400000000004,29.3212,mof_primitive
146.3865,284.70320000000004,430.5224,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000002,27.882400000000004,29.3212,mof_primitive
154.59320000000002,339.71100000000007,541.35,645.177,542.0,1272.0,1644.0,1512.0,26.0,54.0,88.0,110.0,142.0,352.0,484.0,514.0,9.8826,24.501400000000004,35.384800000000006,38.0902,mof_primitive
146.3865,284.70320000000004,430.5224,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000002,27.882400000000004,29.3212,mof_primitive
146.3865,284.70320000000004,430.5224,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000002,27.882400000000004,29.3212,mof_primitive
146.3865,284.70320000000004,430.52240000000006,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000006,27.882400000000004,29.321199999999997,mof_primitive
154.59320000000002,339.7110000000002,541.3500000000001,645.1769999999999,542.0,1272.0,1644.0,1512.0,26.0,54.0,88.0,110.0,142.0,352.0,484.0,514.0,9.882599999999998,24.501400000000004,35.384800000000006,38.0902,mof_primitive
146.3865,284.7032000000001,430.5224,500.28839999999985,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.018099999999999,20.28260000000001,27.882400000000008,29.321199999999994,mof_primitive
146.3865,284.7032000000001,430.5224000000001,500.2883999999999,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.018100000000002,20.282600000000006,27.88240000000001,29.3212,mof_primitive
146.3865,284.7032000000001,430.52240000000006,500.2884,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.018100000000004,20.282600000000002,27.88240000000001,29.321199999999997,mof_primitive
154.59320000000002,339.71100000000007,541.3500000000001,645.1770000000001,542.0,1272.0,1644.0,1512.0,26.0,54.0,88.0,110.0,142.0,352.0,484.0,514.0,9.882600000000002,24.501400000000004,35.384800000000006,38.0902,mof_primitive
146.3865,284.70320000000004,430.52239999999995,500.2884,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000006,27.882400000000004,29.3212,mof_primitive
146.3865,284.70320000000004,430.52239999999995,500.2884,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000006,27.882400000000004,29.3212,mof_primitive
146.38649999999998,284.70320000000004,430.52239999999995,500.2884,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.2826,27.8824,29.321200000000005,mof_primitive
154.59320000000002,339.71100000000007,541.3500000000001,645.1770000000001,542.0,1272.0,1644.0,1512.0,26.0,54.0,88.0,110.0,142.0,352.0,484.0,514.0,9.882600000000002,24.501400000000004,35.384800000000006,38.0902,mof_primitive
146.38649999999998,284.70320000000004,430.5224,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000002,27.88240000000001,29.321200000000008,mof_primitive
146.38649999999998,284.70320000000004,430.5224,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000002,27.88240000000001,29.321200000000008,mof_primitive
146.3865,284.70320000000004,430.52240000000006,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.28260000000001,27.88240000000001,29.321199999999997,mof_primitive
154.59320000000002,339.7110000000002,541.35,645.177,542.0,1272.0,1644.0,1512.0,26.0,54.0,88.0,110.0,142.0,352.0,484.0,514.0,9.882599999999998,24.501400000000007,35.384800000000006,38.0902,mof_primitive
146.3865,284.7032000000001,430.5224000000001,500.28839999999985,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.018099999999999,20.282600000000006,27.882400000000008,29.321199999999997,mof_primitive
146.3865,284.7032000000001,430.5224000000002,500.2884,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.018100000000006,20.28260000000001,27.88240000000001,29.32119999999999,mof_primitive
154.59320000000002,339.7110000000002,541.3500000000001,645.1770000000001,542.0,1272.0,1644.0,1512.0,26.0,54.0,88.0,110.0,142.0,352.0,484.0,514.0,9.882600000000009,24.501400000000004,35.3848,38.0902,mof_primitive
146.3865,284.7032000000001,430.5224000000002,500.2884,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.018100000000006,20.28260000000001,27.88240000000001,29.32119999999999,mof_primitive
146.3865,284.7032000000001,430.5224000000002,500.2884,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.018100000000006,20.28260000000001,27.88240000000001,29.32119999999999,mof_primitive
146.38649999999998,284.70320000000004,430.52240000000006,500.2884000000001,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.018100000000002,20.282600000000006,27.882400000000004,29.3212,mof_primitive
154.5932,339.711,541.3500000000001,645.177,542.0,1272.0,1644.0,1512.0,26.0,54.0,88.0,110.0,142.0,352.0,484.0,514.0,9.8826,24.501400000000007,35.38480000000001,38.090199999999996,mof_primitive
146.3865,284.70320000000004,430.5224,500.28839999999997,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.28260000000001,27.88240000000001,29.321199999999997,mof_primitive
146.38649999999998,284.70320000000004,430.52240000000006,500.2884000000001,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000006,27.88240000000001,29.321200000000005,mof_primitive
146.38649999999998,284.7032,430.52240000000006,500.2884000000001,621.0,1214.0,1658.0,1692.0,21.0,42.0,64.0,72.0,106.0,248.0,302.0,278.0,9.0181,20.282600000000006,27.88240000000001,29.321200000000005,mof_primitive
