f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
183.44439999999997,360.876,604.9903999999998,724.4369999999997,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.889200000000002,25.56400000000001,38.04800000000001,44.97340000000001,mof_primitive
183.4444,360.87600000000003,604.9903999999997,724.4369999999998,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.8892,25.564000000000014,38.04800000000001,44.9734,mof_primitive
183.4444,360.87600000000003,604.9903999999998,724.4369999999998,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.889200000000002,25.564000000000014,38.04800000000001,44.973400000000005,mof_primitive
183.4444,360.87600000000003,604.9903999999999,724.4369999999999,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.889199999999999,25.564000000000014,38.04800000000001,44.973400000000005,mof_primitive
183.4444,360.87600000000003,604.9903999999997,724.4369999999997,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.889200000000006,25.564000000000014,38.04800000000001,44.97340000000001,mof_primitive
183.4444,360.8760000000001,604.9903999999998,724.4369999999997,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.889200000000004,25.564000000000014,38.04800000000001,44.97340000000001,mof_primitive
183.4444,360.87600000000015,604.9903999999998,724.4369999999999,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.889200000000002,25.56400000000001,38.04800000000001,44.97340000000001,mof_primitive
183.4444,360.87600000000003,604.9903999999997,724.4369999999997,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.889200000000008,25.56400000000001,38.04800000000001,44.973400000000005,mof_primitive
183.4444,360.8760000000001,604.9903999999997,724.4369999999998,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.889200000000004,25.564000000000007,38.048,44.973400000000005,mof_primitive
183.4444,360.87600000000015,604.9903999999999,724.4369999999997,700.0,1392.0,2024.0,2280.0,28.0,56.0,96.0,118.0,152.0,372.0,496.0,574.0,10.889200000000006,25.56400000000001,38.04800000000002,44.97340000000002,mof_primitive
