f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
211.06710000000004,484.2450000000002,770.7396000000002,832.4580000000002,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.89600000000001,mof_primitive
151.07940000000002,289.98600000000005,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155799999999996,20.91320000000001,30.522400000000005,33.8058,mof_primitive
151.0794,289.98600000000005,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000003,30.522400000000008,33.805800000000005,mof_primitive
211.06710000000004,484.2450000000003,770.7396,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000002,34.834800000000016,52.077000000000005,52.896000000000015,mof_primitive
151.0794,289.98600000000005,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.522400000000008,33.8058,mof_primitive
151.07940000000002,289.9860000000001,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.522400000000008,33.80579999999999,mof_primitive
151.07940000000002,289.98600000000005,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.5224,33.80579999999999,mof_primitive
151.07940000000002,289.98600000000005,472.45040000000006,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155799999999996,20.913200000000003,30.522400000000005,33.8058,mof_primitive
211.06710000000004,484.2450000000002,770.7396000000001,832.4580000000002,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896,mof_primitive
211.06710000000004,484.2450000000002,770.7396000000001,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000002,34.834800000000016,52.077000000000005,52.896000000000015,mof_primitive
151.07940000000002,289.98600000000005,472.4504,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.5224,33.8058,mof_primitive
211.06710000000004,484.2450000000002,770.7396000000001,832.4580000000002,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896,mof_primitive
151.0794,289.98600000000005,472.4504,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.9132,30.5224,33.8058,mof_primitive
151.0794,289.98600000000005,472.4504000000001,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000003,30.522400000000005,33.80579999999999,mof_primitive
151.07940000000002,289.98600000000005,472.4504,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.5224,33.8058,mof_primitive
211.06710000000004,484.2450000000001,770.7396000000001,832.4580000000003,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000006,34.834800000000016,52.077000000000005,52.89600000000001,mof_primitive
211.06710000000004,484.2450000000002,770.7396,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000002,34.834800000000016,52.07700000000001,52.89600000000001,mof_primitive
151.07940000000002,289.986,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000003,30.522400000000008,33.8058,mof_primitive
151.07940000000002,289.9860000000001,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.522400000000005,33.80579999999999,mof_primitive
211.06710000000004,484.2450000000001,770.7396,832.4580000000002,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896,mof_primitive
151.07940000000002,289.98600000000005,472.4504,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155799999999996,20.913200000000007,30.522400000000008,33.8058,mof_primitive
211.06710000000004,484.2450000000001,770.7396000000001,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077,52.89600000000001,mof_primitive
211.06710000000004,484.2450000000002,770.7396000000001,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.07700000000001,52.896,mof_primitive
151.07940000000002,289.986,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.522400000000005,33.8058,mof_primitive
151.07940000000002,289.986,472.45040000000006,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000003,30.522400000000005,33.8058,mof_primitive
151.07940000000002,289.986,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.522400000000008,33.8058,mof_primitive
151.0794,289.98600000000005,472.45040000000006,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155800000000005,20.913200000000003,30.522400000000008,33.8058,mof_primitive
151.07940000000002,289.98600000000005,472.45040000000006,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.522400000000008,33.8058,mof_primitive
151.07940000000002,289.98600000000005,472.45040000000006,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.5224,33.8058,mof_primitive
151.0794,289.98600000000005,472.4504,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000003,30.522400000000008,33.8058,mof_primitive
211.06710000000004,484.2450000000001,770.7396000000001,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896,mof_primitive
211.06710000000004,484.2450000000002,770.7396000000001,832.4580000000003,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077,52.896,mof_primitive
211.06710000000004,484.2450000000002,770.7396000000002,832.4580000000002,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.89600000000001,mof_primitive
151.07940000000002,289.98600000000005,472.45039999999995,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155799999999997,20.91320000000001,30.522400000000005,33.8058,mof_primitive
151.0794,289.98600000000005,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155800000000001,20.913200000000003,30.522400000000008,33.805800000000005,mof_primitive
211.06710000000004,484.2450000000003,770.7396,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000002,34.834800000000016,52.077000000000005,52.896000000000015,mof_primitive
151.0794,289.98600000000005,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.522400000000008,33.8058,mof_primitive
151.07940000000002,289.9860000000001,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.522400000000008,33.80579999999999,mof_primitive
151.07940000000002,289.98600000000005,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155800000000001,20.913200000000007,30.5224,33.80579999999999,mof_primitive
151.07940000000002,289.98600000000005,472.45040000000006,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155799999999997,20.913200000000003,30.522400000000005,33.8058,mof_primitive
211.06710000000004,484.24500000000023,770.7396000000001,832.4580000000002,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896,mof_primitive
211.06710000000004,484.2450000000002,770.7396000000001,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000002,34.834800000000016,52.077000000000005,52.896000000000015,mof_primitive
151.07940000000002,289.98600000000005,472.4504,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155800000000001,20.913200000000007,30.5224,33.8058,mof_primitive
211.06710000000004,484.24500000000023,770.7396000000001,832.4580000000002,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.895999999999994,mof_primitive
151.0794,289.98600000000005,472.4504,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.9132,30.5224,33.8058,mof_primitive
151.0794,289.98600000000005,472.4504000000001,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000003,30.522400000000005,33.80579999999999,mof_primitive
151.07940000000002,289.98600000000005,472.4504,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155800000000001,20.913200000000007,30.522399999999998,33.8058,mof_primitive
211.06710000000004,484.2450000000001,770.7396000000001,832.4580000000003,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000006,34.834800000000016,52.077000000000005,52.89600000000001,mof_primitive
211.06710000000004,484.24500000000023,770.7396,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000002,34.834800000000016,52.07700000000001,52.89600000000001,mof_primitive
151.07940000000002,289.986,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000003,30.522400000000008,33.8058,mof_primitive
151.07940000000002,289.9860000000001,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155800000000001,20.913200000000007,30.522400000000005,33.80579999999999,mof_primitive
211.06710000000004,484.2450000000001,770.7396,832.4580000000002,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077000000000005,52.896,mof_primitive
151.07940000000002,289.98600000000005,472.45039999999995,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155799999999997,20.913200000000007,30.522400000000008,33.8058,mof_primitive
211.06710000000004,484.2450000000001,770.7396000000001,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.077,52.89600000000001,mof_primitive
211.06710000000004,484.24500000000023,770.7396000000001,832.4580000000001,846.0,2052.0,2910.0,2514.0,33.0,72.0,114.0,132.0,186.0,468.0,690.0,684.0,13.911300000000004,34.834800000000016,52.07700000000001,52.896,mof_primitive
151.07940000000002,289.986,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000007,30.522400000000005,33.8058,mof_primitive
151.07940000000002,289.986,472.45040000000006,578.0790000000001,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.1558,20.913200000000003,30.522400000000005,33.8058,mof_primitive
151.07940000000002,289.986,472.4504,578.079,624.0,1200.0,1700.0,1548.0,22.0,44.0,72.0,90.0,116.0,284.0,376.0,394.0,9.155800000000001,20.913200000000007,30.522400000000008,33.8058,mof_primitive
