f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
358.1840999999997,741.7440000000006,1137.1056,1392.3930000000007,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.81660000000001,57.98100000000003,83.95500000000003,95.84460000000004,mof_primitive
358.18409999999983,741.7440000000003,1137.1056,1392.393,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.816600000000005,57.98100000000002,83.95500000000001,95.8446,mof_primitive
358.1841,741.7440000000003,1137.1056,1392.3930000000005,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.8166,57.98100000000002,83.95500000000001,95.84459999999996,mof_primitive
358.1841,741.7440000000004,1137.1056,1392.3929999999991,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.81660000000001,57.98100000000002,83.955,95.8446,mof_primitive
358.18409999999955,741.7440000000006,1137.1056,1392.3930000000012,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.816600000000022,57.98100000000003,83.95500000000003,95.84460000000009,mof_primitive
358.1840999999996,741.7440000000005,1137.1056000000003,1392.3930000000012,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.81660000000002,57.98100000000003,83.95500000000003,95.84460000000009,mof_primitive
358.1840999999996,741.7440000000004,1137.1056000000003,1392.3930000000005,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.81660000000001,57.98100000000002,83.95500000000001,95.84460000000009,mof_primitive
358.18409999999983,741.7440000000003,1137.1056,1392.3929999999998,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.81660000000001,57.981000000000016,83.95500000000003,95.84460000000004,mof_primitive
358.1840999999997,741.7440000000006,1137.1056,1392.3930000000007,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.816600000000015,57.98100000000003,83.95500000000003,95.84460000000004,mof_primitive
358.18409999999983,741.7440000000003,1137.1055999999999,1392.393,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.816600000000005,57.98100000000002,83.95500000000001,95.84460000000001,mof_primitive
358.1841,741.7440000000003,1137.1056,1392.3930000000003,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.8166,57.98100000000002,83.95500000000001,95.84459999999997,mof_primitive
358.1841,741.7440000000004,1137.1056,1392.3929999999993,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.81660000000001,57.98100000000002,83.955,95.8446,mof_primitive
358.18409999999955,741.7440000000006,1137.1056,1392.3930000000012,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.816600000000022,57.98100000000003,83.95500000000003,95.84460000000009,mof_primitive
358.1840999999996,741.7440000000005,1137.1056000000005,1392.3930000000012,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.81660000000002,57.98100000000003,83.95500000000003,95.84460000000009,mof_primitive
358.1840999999996,741.7440000000004,1137.1056000000003,1392.3930000000005,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.816600000000015,57.98100000000002,83.95500000000001,95.84460000000007,mof_primitive
358.18409999999983,741.7440000000003,1137.1056,1392.3929999999998,1587.0,3348.0,4776.0,4980.0,54.0,114.0,174.0,222.0,288.0,708.0,978.0,1014.0,24.81660000000001,57.981000000000016,83.95500000000003,95.84460000000003,mof_primitive
