f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
189.9469,425.901,756.7454,972.838,736.0,1752.0,2618.0,2896.0,29.0,66.0,120.0,158.0,210.0,648.0,942.0,914.0,11.4821,31.49300000000001,50.08560000000001,58.61100000000002,mof_primitive
141.3994,319.566,553.5604,667.9380000000001,622.0,1464.0,2152.0,2172.0,20.0,48.0,84.0,104.0,156.0,504.0,708.0,560.0,8.882000000000001,24.516800000000007,38.229200000000006,40.66640000000001,mof_primitive
218.01569999999995,472.0154,828.3525999999999,1103.218,912.0,2048.0,3154.0,3844.0,31.0,70.0,126.0,170.0,220.0,676.0,1008.0,1042.0,12.9735,34.26820000000001,55.15540000000001,68.56340000000002,mof_primitive
73.3444,109.19099999999996,143.52039999999997,83.18099999999998,400.0,600.0,784.0,456.0,8.0,14.0,16.0,10.0,30.0,56.0,44.0,34.0,4.5032,8.054200000000002,9.0,5.682600000000001,mof_primitive
73.3444,109.19099999999996,143.52039999999997,83.18099999999998,400.0,600.0,784.0,456.0,8.0,14.0,16.0,10.0,30.0,56.0,44.0,34.0,4.503199999999999,8.054200000000002,9.0,5.682600000000001,mof_primitive
73.3444,109.19099999999996,143.52039999999997,83.18099999999998,400.0,600.0,784.0,456.0,8.0,14.0,16.0,10.0,30.0,56.0,44.0,34.0,4.503199999999999,8.0542,9.0,5.682600000000001,mof_primitive
189.94689999999997,425.90099999999995,756.7454,972.8380000000001,736.0,1752.0,2618.0,2896.0,29.0,66.0,120.0,158.0,210.0,648.0,942.0,914.0,11.4821,31.49300000000001,50.08560000000001,58.61100000000002,mof_primitive
141.39939999999999,319.566,553.5604,667.9380000000001,622.0,1464.0,2152.0,2172.0,20.0,48.0,84.0,104.0,156.0,504.0,708.0,560.0,8.882000000000001,24.516800000000007,38.229200000000006,40.66640000000001,mof_primitive
218.01569999999995,472.01539999999994,828.3525999999999,1103.218,912.0,2048.0,3154.0,3844.0,31.0,70.0,126.0,170.0,220.0,676.0,1008.0,1042.0,12.9735,34.26820000000001,55.15540000000001,68.56340000000002,mof_primitive
73.3444,109.19099999999997,143.52039999999997,83.18099999999998,400.0,600.0,784.0,456.0,8.0,14.0,16.0,10.0,30.0,56.0,44.0,34.0,4.5032,8.054200000000002,9.0,5.682600000000001,mof_primitive
73.3444,109.19099999999997,143.52039999999997,83.18099999999998,400.0,600.0,784.0,456.0,8.0,14.0,16.0,10.0,30.0,56.0,44.0,34.0,4.503199999999999,8.054200000000002,9.0,5.682600000000001,mof_primitive
73.3444,109.19099999999995,143.52039999999997,83.18099999999998,400.0,600.0,784.0,456.0,8.0,14.0,16.0,10.0,30.0,56.0,44.0,34.0,4.503199999999999,8.0542,9.0,5.682600000000001,mof_primitive
