f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
669.4191000000003,1479.204,2377.935599999997,3137.1779999999994,2691.0,6228.0,9240.0,10704.0,108.0,234.0,378.0,516.0,612.0,1566.0,2346.0,2820.0,45.8892,114.3449999999998,175.33859999999984,216.78120000000007,mof_primitive
669.4191000000005,1479.2039999999995,2377.935599999997,3137.178,2691.0,6228.0,9240.0,10704.0,108.0,234.0,378.0,516.0,612.0,1566.0,2346.0,2820.0,45.8892,114.34499999999986,175.3385999999998,216.78120000000007,mof_primitive
669.4191000000006,1479.2040000000004,2377.935599999999,3137.1779999999985,2691.0,6228.0,9240.0,10704.0,108.0,234.0,378.0,516.0,612.0,1566.0,2346.0,2820.0,45.88920000000002,114.34499999999991,175.33859999999993,216.7812,mof_primitive
105.70940000000002,180.081,259.2904,266.095,476.0,792.0,1024.0,742.0,14.0,26.0,36.0,40.0,62.0,138.0,148.0,128.0,6.236599999999998,12.705000000000004,15.93,14.4552,mof_primitive
669.4191000000008,1479.2040000000009,2377.9356,3137.178,2691.0,6228.0,9240.0,10704.0,108.0,234.0,378.0,516.0,612.0,1566.0,2346.0,2820.0,45.88920000000004,114.34499999999991,175.3385999999999,216.78120000000007,mof_primitive
105.7094,180.08100000000002,259.29040000000003,266.095,476.0,792.0,1024.0,742.0,14.0,26.0,36.0,40.0,62.0,138.0,148.0,128.0,6.2366,12.705000000000002,15.93,14.4552,mof_primitive
669.4191000000003,1479.204,2377.9355999999975,3137.1779999999994,2691.0,6228.0,9240.0,10704.0,108.0,234.0,378.0,516.0,612.0,1566.0,2346.0,2820.0,45.8892,114.34499999999981,175.33859999999984,216.78120000000007,mof_primitive
669.4191000000005,1479.2039999999997,2377.9355999999975,3137.178,2691.0,6228.0,9240.0,10704.0,108.0,234.0,378.0,516.0,612.0,1566.0,2346.0,2820.0,45.889199999999995,114.34499999999986,175.3385999999998,216.78120000000007,mof_primitive
669.4191000000006,1479.2040000000004,2377.935599999999,3137.1779999999985,2691.0,6228.0,9240.0,10704.0,108.0,234.0,378.0,516.0,612.0,1566.0,2346.0,2820.0,45.88920000000002,114.34499999999993,175.33859999999993,216.7812,mof_primitive
105.70940000000002,180.081,259.2904,266.095,476.0,792.0,1024.0,742.0,14.0,26.0,36.0,40.0,62.0,138.0,148.0,128.0,6.236599999999998,12.705000000000005,15.93,14.455200000000001,mof_primitive
669.4191000000008,1479.2040000000009,2377.9356000000002,3137.178,2691.0,6228.0,9240.0,10704.0,108.0,234.0,378.0,516.0,612.0,1566.0,2346.0,2820.0,45.88920000000004,114.34499999999993,175.3385999999999,216.78120000000007,mof_primitive
105.7094,180.08100000000002,259.29040000000003,266.095,476.0,792.0,1024.0,742.0,14.0,26.0,36.0,40.0,62.0,138.0,148.0,128.0,6.2366,12.705000000000002,15.93,14.455200000000001,mof_primitive
