f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
159.4126,368.9096,624.9200000000002,805.8117999999997,5242.0,6756.0,11872.0,10774.0,22.0,52.0,88.0,106.0,140.0,380.0,632.0,620.0,14.891600000000002,36.213200000000015,63.437599999999996,66.48640000000002,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
159.4126,368.9096,624.9200000000002,805.8117999999998,5242.0,6756.0,11872.0,10774.0,22.0,52.0,88.0,106.0,140.0,380.0,632.0,620.0,14.891600000000002,36.213200000000015,63.437599999999996,66.48640000000002,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
159.41260000000003,368.90959999999995,624.9200000000001,805.8117999999997,5242.0,6756.0,11872.0,10774.0,22.0,52.0,88.0,106.0,140.0,380.0,632.0,620.0,14.891600000000002,36.213200000000015,63.4376,66.48640000000003,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
159.41259999999997,368.9096,624.92,805.8117999999997,5242.0,6756.0,11872.0,10774.0,22.0,52.0,88.0,106.0,140.0,380.0,632.0,620.0,14.891600000000002,36.213200000000015,63.43759999999999,66.48640000000002,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
88.0257,136.7744,188.94079999999997,250.98239999999993,2661.0,3456.0,3400.0,1344.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.02,11.855199999999998,14.0748,13.14,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
88.0257,136.77439999999999,188.9408,250.98239999999993,2661.0,3456.0,3400.0,1344.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.02,11.8552,14.074799999999998,13.14,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
88.0257,136.7744,188.9408,250.98239999999993,2661.0,3456.0,3400.0,1344.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.02,11.855199999999996,14.0748,13.14,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
159.41260000000003,368.90959999999995,624.9200000000002,805.8117999999997,5242.0,6756.0,11872.0,10774.0,22.0,52.0,88.0,106.0,140.0,380.0,632.0,620.0,14.891600000000002,36.213200000000015,63.437599999999996,66.48640000000002,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
159.4126,368.9096,624.9200000000002,805.8118,5242.0,6756.0,11872.0,10774.0,22.0,52.0,88.0,106.0,140.0,380.0,632.0,620.0,14.891600000000002,36.213200000000015,63.437599999999996,66.48640000000002,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
88.0257,136.77439999999999,188.94079999999997,250.98239999999993,2661.0,3456.0,3400.0,1344.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.02,11.855199999999998,14.074799999999998,13.14,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
88.0257,136.77439999999999,188.9408,250.98239999999993,2661.0,3456.0,3400.0,1344.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.02,11.855199999999998,14.074799999999998,13.14,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
88.0257,136.77439999999999,188.94079999999997,250.98239999999993,2661.0,3456.0,3400.0,1344.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.019999999999999,11.855199999999998,14.074799999999998,13.14,3.724899999999999,24.49813333333333,35.33186666666666,48.417266666666656,2209.0,1378.6666666666667,2005.3333333333333,4104.666666666667,1.0,4.0,6.666666666666667,10.0,16.0,42.666666666666664,80.0,128.0,1.6384000000000005,3.8058666666666676,6.502400000000002,10.291199999999998,0.0,-4.973333333333334,-5.439999999999999,-5.786666666666666,0.0,158.66666666666666,270.6666666666667,382.6666666666667,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,8.0,0.0,2.1466666666666674,3.4533333333333323,4.759999999999999,mof_primitive
