f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
578.8802000000001,981.7500000000005,1631.7068000000006,2339.4994000000006,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.7612,72.68800000000003,114.55800000000002,150.68500000000003,mof_primitive
578.8802000000001,981.7500000000005,1631.7068000000006,2339.4994,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.76120000000001,72.68800000000005,114.55800000000002,150.68500000000006,mof_primitive
578.8802,981.7500000000006,1631.7068000000004,2339.4993999999997,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.76120000000001,72.68800000000005,114.55800000000004,150.68500000000003,mof_primitive
578.8802000000003,981.7500000000003,1631.7068000000006,2339.4993999999997,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.76120000000002,72.68800000000003,114.55800000000002,150.685,mof_primitive
578.8802000000004,981.7500000000003,1631.7068000000002,2339.4994,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.7612,72.68800000000002,114.55800000000004,150.685,mof_primitive
578.8802000000002,981.7500000000005,1631.7068000000004,2339.4993999999992,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.76120000000002,72.68800000000006,114.55800000000005,150.68499999999997,mof_primitive
578.8802000000003,981.7500000000002,1631.7068000000004,2339.4994,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.76120000000001,72.68800000000006,114.55800000000008,150.68499999999995,mof_primitive
578.8802000000003,981.7500000000002,1631.7068000000004,2339.4993999999997,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.76120000000001,72.68800000000006,114.55800000000009,150.68499999999992,mof_primitive
578.8802000000002,981.7500000000007,1631.706800000001,2339.4994,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.76120000000001,72.68800000000005,114.55800000000006,150.6850000000001,mof_primitive
578.8802000000001,981.7500000000006,1631.7068000000013,2339.4994000000006,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.761200000000024,72.68800000000005,114.55800000000006,150.68500000000014,mof_primitive
578.8802,981.7500000000006,1631.706800000001,2339.4994,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.76120000000002,72.68800000000005,114.55800000000005,150.68500000000012,mof_primitive
578.8802000000001,981.7500000000006,1631.7068000000013,2339.4993999999997,3034.0,5256.0,8672.0,12216.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,32.761200000000024,72.68800000000006,114.55800000000006,150.68500000000006,mof_primitive
