f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
144.91320000000002,317.2710000000001,477.11000000000007,548.8170000000001,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000002,23.36180000000001,32.55800000000001,33.85,mof_primitive
319.1691,663.7140000000002,1059.0755999999997,1353.3779999999997,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.259200000000003,50.86620000000002,76.84020000000001,92.2872,mof_primitive
319.1691,663.7140000000006,1059.0756,1353.378000000001,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000002,50.86620000000002,76.84020000000002,92.2872000000001,mof_primitive
144.91320000000002,317.2710000000002,477.1100000000002,548.817,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000002,23.36180000000001,32.558000000000014,33.85000000000001,mof_primitive
319.1691,663.7140000000006,1059.0756000000003,1353.378000000001,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000002,50.86620000000003,76.84020000000002,92.28720000000008,mof_primitive
319.1690999999999,663.7140000000006,1059.0756,1353.3780000000006,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000002,50.86620000000002,76.84020000000002,92.28720000000004,mof_primitive
144.91320000000002,317.2710000000001,477.11000000000007,548.8170000000001,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000002,23.361800000000006,32.55800000000001,33.85,mof_primitive
319.16909999999996,663.7140000000002,1059.0755999999997,1353.3779999999997,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.259200000000003,50.86620000000002,76.84020000000001,92.2872,mof_primitive
319.16909999999996,663.7140000000006,1059.0756000000001,1353.378000000001,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000002,50.86620000000002,76.84020000000002,92.2872000000001,mof_primitive
144.91320000000002,317.2710000000002,477.1100000000002,548.817,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000002,23.361800000000006,32.558000000000014,33.85000000000001,mof_primitive
319.16909999999996,663.7140000000006,1059.0756000000003,1353.378000000001,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000002,50.86620000000003,76.84020000000002,92.28720000000007,mof_primitive
319.1690999999999,663.7140000000006,1059.0756000000001,1353.3780000000006,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.25920000000002,50.86620000000002,76.84020000000002,92.28720000000004,mof_primitive
