f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
148.77720000000002,228.2972,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.461599999999997,mof_primitive
148.7772,228.2972,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.4616,mof_primitive
148.7772,228.2972,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.4616,mof_primitive
148.7772,228.2972,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.4616,mof_primitive
148.7772,228.2972,454.8682,347.39879999999994,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.4616,mof_primitive
148.7772,228.2972,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.4616,mof_primitive
148.7772,228.2972,454.8682,347.39879999999994,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.4616,mof_primitive
148.7772,228.2972,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.677,22.9754,17.461599999999997,mof_primitive
148.77720000000002,228.2972,454.8682,347.39879999999994,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.461599999999997,mof_primitive
148.77720000000002,228.29719999999995,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.461599999999997,mof_primitive
148.7772,228.2972,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.677,22.9754,17.461599999999997,mof_primitive
148.77720000000002,228.29719999999995,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999998,22.9754,17.461599999999997,mof_primitive
148.7772,228.2972,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999996,22.9754,17.461599999999997,mof_primitive
148.77720000000002,228.2972,454.8682,347.3988,777.0,1226.0,2392.0,1824.0,13.0,26.0,42.0,32.0,68.0,152.0,170.0,128.0,7.083700000000001,14.676999999999996,22.9754,17.461599999999997,mof_primitive
