f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
205.852,393.1672000000001,828.1596000000002,1082.3523999999998,1162.0,2620.0,3000.0,2662.0,30.0,60.0,120.0,174.0,180.0,480.0,696.0,768.0,12.043600000000005,29.79960000000001,47.47240000000001,55.261,mof_primitive
205.852,393.1672,828.1596000000004,1082.3523999999998,1162.0,2620.0,3000.0,2662.0,30.0,60.0,120.0,174.0,180.0,480.0,696.0,768.0,12.043600000000003,29.799600000000005,47.4724,55.261,mof_primitive
205.852,393.16720000000004,828.1596000000003,1082.3524,1162.0,2620.0,3000.0,2662.0,30.0,60.0,120.0,174.0,180.0,480.0,696.0,768.0,12.043600000000003,29.799600000000005,47.4724,55.260999999999996,mof_primitive
171.15269999999998,325.41179999999997,667.1184000000001,663.1578,1469.0,3812.0,4600.0,3680.0,21.0,46.0,82.0,90.0,142.0,402.0,472.0,462.0,11.572600000000003,29.826800000000002,45.7638,45.04980000000001,mof_primitive
205.852,393.1672000000001,828.1596000000003,1082.3524,1162.0,2620.0,3000.0,2662.0,30.0,60.0,120.0,174.0,180.0,480.0,696.0,768.0,12.043600000000003,29.799600000000005,47.47240000000001,55.261,mof_primitive
171.15269999999995,325.4118,667.1184000000001,663.1577999999998,1469.0,3812.0,4600.0,3680.0,21.0,46.0,82.0,90.0,142.0,402.0,472.0,462.0,11.572600000000001,29.8268,45.76380000000001,45.0498,mof_primitive
