f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
99.3901,157.47519999999997,289.99199999999996,416.7487999999999,1399.0,2836.0,3150.0,2000.0,12.0,22.0,34.0,48.0,56.0,138.0,158.0,104.0,7.481199999999999,15.792200000000001,22.333800000000004,24.651200000000003,2.7224999999999997,27.719999999999995,25.476,45.8865,900.0,1170.0,960.0,2610.0,1.0,5.0,6.0,10.0,25.0,55.0,80.0,130.0,1.7161000000000002,4.8077000000000005,5.502000000000001,10.0608,0.0,-8.55,-5.540000000000001,-11.31,0.0,111.0,148.0,213.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,24.0,0.0,2.8800000000000003,3.66,5.420000000000001,mof_primitive
99.3901,157.47519999999997,289.9919999999999,416.7487999999999,1399.0,2836.0,3150.0,2000.0,12.0,22.0,34.0,48.0,56.0,138.0,158.0,104.0,7.481199999999999,15.792200000000001,22.333800000000004,24.651200000000003,2.7224999999999997,27.719999999999995,25.476,45.8865,900.0,1170.0,960.0,2610.0,1.0,5.0,6.0,10.0,25.0,55.0,80.0,130.0,1.7161000000000002,4.8077000000000005,5.502000000000001,10.0608,0.0,-8.55,-5.540000000000001,-11.31,0.0,111.0,148.0,213.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,24.0,0.0,2.8800000000000003,3.66,5.420000000000001,mof_primitive
26.045699999999997,41.8912,30.668000000000003,0.0,999.0,532.0,494.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,2.978,3.645,3.4894,0.0,2.7224999999999997,27.719999999999995,25.476,45.8865,900.0,1170.0,960.0,2610.0,1.0,5.0,6.0,10.0,25.0,55.0,80.0,130.0,1.7161000000000002,4.8077000000000005,5.502000000000001,10.0608,0.0,-8.55,-5.540000000000001,-11.31,0.0,111.0,148.0,213.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,24.0,0.0,2.8800000000000003,3.66,5.420000000000001,mof_primitive
26.045699999999997,41.8912,30.668000000000003,0.0,999.0,532.0,494.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,2.978,3.645,3.4894,0.0,2.7224999999999997,27.719999999999995,25.476,45.8865,900.0,1170.0,960.0,2610.0,1.0,5.0,6.0,10.0,25.0,55.0,80.0,130.0,1.7161000000000002,4.8077000000000005,5.502000000000001,10.0608,0.0,-8.55,-5.540000000000001,-11.31,0.0,111.0,148.0,213.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,24.0,0.0,2.8800000000000003,3.66,5.420000000000001,mof_primitive
