f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
170.43940000000003,347.871,678.9604000000002,1034.313,628.0,1320.0,2236.0,2688.0,26.0,54.0,108.0,170.0,162.0,456.0,768.0,848.0,9.7034,24.378200000000003,43.290800000000004,59.54180000000002,mof_primitive
170.4394,347.87100000000004,678.9603999999999,1034.313,628.0,1320.0,2236.0,2688.0,26.0,54.0,108.0,170.0,162.0,456.0,768.0,848.0,9.7034,24.378200000000003,43.2908,59.541800000000016,mof_primitive
170.4394,347.87100000000004,678.9603999999999,1034.313,628.0,1320.0,2236.0,2688.0,26.0,54.0,108.0,170.0,162.0,456.0,768.0,848.0,9.703399999999997,24.378200000000007,43.2908,59.54180000000004,mof_primitive
170.4394,347.8710000000001,678.9604,1034.3130000000003,628.0,1320.0,2236.0,2688.0,26.0,54.0,108.0,170.0,162.0,456.0,768.0,848.0,9.703399999999997,24.378200000000007,43.29080000000001,59.541800000000016,mof_primitive
170.4394,347.8710000000001,678.9604000000002,1034.313,628.0,1320.0,2236.0,2688.0,26.0,54.0,108.0,170.0,162.0,456.0,768.0,848.0,9.703400000000002,24.378200000000003,43.2908,59.541800000000016,mof_primitive
170.4394,347.8710000000001,678.9603999999999,1034.313,628.0,1320.0,2236.0,2688.0,26.0,54.0,108.0,170.0,162.0,456.0,768.0,848.0,9.703400000000002,24.378200000000003,43.2908,59.5418,mof_primitive
184.52100000000002,378.9070000000001,723.3444,1123.081,678.0,1420.0,2418.0,3052.0,28.0,58.0,114.0,182.0,172.0,484.0,822.0,952.0,10.402800000000003,26.073400000000007,46.1558,65.27180000000001,mof_primitive
184.52100000000002,378.90700000000004,723.3443999999998,1123.0809999999997,678.0,1420.0,2418.0,3052.0,28.0,58.0,114.0,182.0,172.0,484.0,822.0,952.0,10.402800000000001,26.073400000000003,46.155800000000006,65.2718,mof_primitive
184.52100000000002,378.90700000000004,723.3443999999998,1123.0809999999997,678.0,1420.0,2418.0,3052.0,28.0,58.0,114.0,182.0,172.0,484.0,822.0,952.0,10.402800000000001,26.073400000000003,46.155800000000006,65.2718,mof_primitive
184.52100000000002,378.90700000000004,723.3443999999998,1123.0809999999997,678.0,1420.0,2418.0,3052.0,28.0,58.0,114.0,182.0,172.0,484.0,822.0,952.0,10.402800000000001,26.073400000000003,46.155800000000006,65.2718,mof_primitive
170.4394,347.87100000000004,678.9603999999997,1034.313,628.0,1320.0,2236.0,2688.0,26.0,54.0,108.0,170.0,162.0,456.0,768.0,848.0,9.703400000000004,24.378200000000003,43.29079999999999,59.541800000000016,mof_primitive
170.4394,347.8710000000001,678.9603999999999,1034.313,628.0,1320.0,2236.0,2688.0,26.0,54.0,108.0,170.0,162.0,456.0,768.0,848.0,9.703400000000002,24.378200000000003,43.290800000000004,59.54180000000002,mof_primitive
