f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
436.5993999999997,976.7010000000013,1592.4304000000018,2105.9770000000003,1792.0,4200.0,6400.0,7666.0,70.0,154.0,252.0,344.0,406.0,1050.0,1612.0,1984.0,30.319000000000024,76.27620000000003,119.35640000000002,149.76880000000003,mof_primitive
436.59939999999966,976.7010000000013,1592.430400000002,2105.9770000000003,1792.0,4200.0,6400.0,7666.0,70.0,154.0,252.0,344.0,406.0,1050.0,1612.0,1984.0,30.319000000000027,76.27620000000003,119.35640000000002,149.76880000000003,mof_primitive
177.0894,355.0110000000001,557.1304,682.442,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.842200000000012,39.46120000000001,45.10840000000001,mof_primitive
177.0894,355.0110000000001,557.1304,682.442,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.842200000000012,39.46120000000001,45.10840000000001,mof_primitive
177.0894,355.0110000000001,557.1303999999999,682.4420000000001,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.842200000000012,39.46120000000001,45.10840000000001,mof_primitive
177.0894,355.0110000000001,557.1303999999999,682.4420000000001,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.842200000000012,39.46120000000001,45.10840000000001,mof_primitive
177.08939999999998,355.0110000000001,557.1304000000002,682.4419999999999,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.84220000000001,39.46120000000001,45.1084,mof_primitive
177.08939999999996,355.0110000000001,557.1304000000002,682.4419999999999,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.84220000000001,39.46120000000001,45.108399999999996,mof_primitive
297.85159999999985,611.8470000000002,1028.8383999999996,1255.64,1124.0,2376.0,3388.0,3788.0,46.0,94.0,160.0,200.0,254.0,626.0,832.0,900.0,17.79340000000001,42.919800000000016,63.825600000000016,73.94480000000003,mof_primitive
297.85159999999996,611.8470000000001,1028.8384,1255.64,1124.0,2376.0,3388.0,3788.0,46.0,94.0,160.0,200.0,254.0,626.0,832.0,900.0,17.793400000000005,42.919800000000016,63.825600000000016,73.94480000000001,mof_primitive
297.8515999999999,611.8470000000001,1028.8383999999999,1255.6399999999999,1124.0,2376.0,3388.0,3788.0,46.0,94.0,160.0,200.0,254.0,626.0,832.0,900.0,17.793400000000005,42.919800000000016,63.82560000000002,73.94480000000001,mof_primitive
297.85159999999985,611.8470000000001,1028.8383999999999,1255.64,1124.0,2376.0,3388.0,3788.0,46.0,94.0,160.0,200.0,254.0,626.0,832.0,900.0,17.793400000000005,42.91980000000002,63.825600000000016,73.9448,mof_primitive
