f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
115.57820000000002,266.6790000000001,524.2859999999998,642.4652,326.0,864.0,1260.0,1010.0,20.0,42.0,84.0,110.0,126.0,336.0,516.0,498.0,6.325199999999999,17.325000000000003,29.18520000000001,31.860599999999984,mof_primitive
291.63929999999993,515.8140000000001,947.0332,1151.8459999999998,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.3307,36.96000000000001,59.185600000000015,74.276,mof_primitive
291.63929999999993,515.8140000000001,947.0332,1151.846,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.3307,36.960000000000015,59.18560000000003,74.27600000000001,mof_primitive
291.63929999999993,515.814,947.0332,1151.8459999999998,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330699999999997,36.960000000000015,59.185600000000015,74.27599999999998,mof_primitive
291.63929999999993,515.8140000000001,947.0332,1151.846,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330699999999997,36.960000000000015,59.18560000000002,74.27599999999997,mof_primitive
115.57820000000002,266.6790000000001,524.2859999999998,642.4652000000002,326.0,864.0,1260.0,1010.0,20.0,42.0,84.0,110.0,126.0,336.0,516.0,498.0,6.325199999999999,17.325000000000003,29.1852,31.86059999999999,mof_primitive
115.57820000000002,266.67900000000014,524.2859999999997,642.4652,326.0,864.0,1260.0,1010.0,20.0,42.0,84.0,110.0,126.0,336.0,516.0,498.0,6.325199999999998,17.325000000000003,29.18520000000001,31.86059999999998,mof_primitive
115.57820000000002,266.6790000000001,524.2859999999997,642.4652000000003,326.0,864.0,1260.0,1010.0,20.0,42.0,84.0,110.0,126.0,336.0,516.0,498.0,6.325199999999999,17.325000000000003,29.18520000000001,31.860599999999984,mof_primitive
291.63929999999993,515.8140000000001,947.0332,1151.8459999999998,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330699999999997,36.960000000000015,59.18560000000003,74.27599999999998,mof_primitive
291.6392999999999,515.8140000000001,947.0332,1151.8459999999995,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.3307,36.960000000000015,59.185600000000015,74.27599999999998,mof_primitive
291.63929999999993,515.8140000000001,947.0332,1151.846,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330700000000004,36.960000000000015,59.18560000000001,74.27599999999998,mof_primitive
291.63929999999993,515.8140000000001,947.0332,1151.846,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330699999999997,36.960000000000015,59.185600000000015,74.27599999999997,mof_primitive
115.57820000000002,266.6790000000001,524.2859999999998,642.4652,326.0,864.0,1260.0,1010.0,20.0,42.0,84.0,110.0,126.0,336.0,516.0,498.0,6.325199999999999,17.325000000000003,29.18520000000001,31.860599999999984,mof_primitive
291.63929999999993,515.8140000000001,947.0331999999999,1151.8459999999998,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.3307,36.96000000000001,59.185600000000015,74.276,mof_primitive
291.63929999999993,515.8140000000001,947.0332,1151.846,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.3307,36.960000000000015,59.18560000000003,74.27600000000001,mof_primitive
291.63929999999993,515.814,947.0331999999999,1151.8459999999998,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330699999999997,36.960000000000015,59.185600000000015,74.27599999999998,mof_primitive
291.63929999999993,515.8140000000001,947.0331999999999,1151.846,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330699999999997,36.960000000000015,59.18560000000002,74.27599999999997,mof_primitive
115.57820000000002,266.6790000000001,524.2859999999998,642.4652000000002,326.0,864.0,1260.0,1010.0,20.0,42.0,84.0,110.0,126.0,336.0,516.0,498.0,6.325199999999999,17.325000000000003,29.185200000000002,31.86059999999999,mof_primitive
115.57820000000002,266.67900000000014,524.2859999999997,642.4652,326.0,864.0,1260.0,1010.0,20.0,42.0,84.0,110.0,126.0,336.0,516.0,498.0,6.325199999999998,17.325000000000003,29.18520000000001,31.86059999999998,mof_primitive
115.57820000000002,266.6790000000001,524.2859999999997,642.4652000000003,326.0,864.0,1260.0,1010.0,20.0,42.0,84.0,110.0,126.0,336.0,516.0,498.0,6.325199999999999,17.325000000000003,29.18520000000001,31.860599999999984,mof_primitive
291.63929999999993,515.8140000000001,947.0331999999999,1151.8459999999998,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330699999999997,36.960000000000015,59.18560000000003,74.27599999999998,mof_primitive
291.6392999999999,515.8140000000001,947.0332,1151.8459999999995,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.3307,36.960000000000015,59.185600000000015,74.27599999999998,mof_primitive
291.63929999999993,515.8140000000001,947.0331999999999,1151.846,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330700000000004,36.960000000000015,59.18560000000001,74.27599999999998,mof_primitive
291.63929999999993,515.8140000000001,947.0331999999999,1151.846,1362.0,2424.0,4324.0,4880.0,35.0,72.0,120.0,160.0,192.0,484.0,714.0,868.0,16.330699999999997,36.960000000000015,59.185600000000015,74.27599999999997,mof_primitive
