,0,filename
0,0,/home/jorenvanherck/Documents/Prisma/PrISMa-Visualization/data/structures/tfzd_v1-bufnew_Cd_v2-3c_B_Ch_1-3B_12H_1-2c_cubane_opt_charge.cif
