f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
116.6807,208.17920000000004,422.94599999999997,732.6400000000001,2818.0,4592.0,5362.0,2800.0,17.0,32.0,62.0,100.0,94.0,256.0,340.0,256.0,9.6704,22.47,37.7578,45.750000000000014,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
116.6807,208.1792,422.946,732.6400000000001,2818.0,4592.0,5362.0,2800.0,17.0,32.0,62.0,100.0,94.0,256.0,340.0,256.0,9.670399999999999,22.47,37.75780000000001,45.750000000000014,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
66.6245,100.98,124.48119999999997,186.048,1124.0,1680.0,2000.0,1008.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.085700000000001,12.073599999999999,14.3748,13.86,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
66.6245,100.98,124.48119999999997,186.048,1124.0,1680.0,2000.0,1008.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.085700000000001,12.073599999999999,14.3748,13.86,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
28.2802,52.531200000000005,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
28.2802,52.531200000000005,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
28.2802,52.5312,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
28.2802,52.5312,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
28.2802,52.531200000000005,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
28.2802,52.531200000000005,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,31.9773,16.342299999999998,1544.0,1344.0,1352.0,3048.0,1.0,5.0,7.0,4.5,26.0,64.0,73.0,81.0,1.82725,5.1934,6.328999999999999,5.5426,0.0,-5.329999999999999,-5.859999999999999,-1.6250000000000004,0.0,167.0,262.0,112.5,0.0,0.0,0.0,0.0,0.0,14.0,24.5,9.5,0.0,3.07,5.27,2.375,mof_primitive
