f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
69.7949,110.08000000000001,173.71439999999998,180.80639999999997,2117.0,2944.0,4488.0,2880.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,8.163599999999999,13.432,16.909999999999997,18.5712,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
131.10000000000002,270.48040000000003,576.9164,936.9139999999998,2124.0,4060.0,6758.0,5414.0,19.0,40.0,80.0,128.0,120.0,348.0,556.0,436.0,11.250699999999998,25.4206,46.312400000000004,61.14939999999999,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
69.7949,110.08000000000001,173.71439999999998,180.80639999999997,2117.0,2944.0,4488.0,2880.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,8.163599999999999,13.432,16.909999999999997,18.5712,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
131.10000000000002,270.4804,576.9164,936.9139999999998,2124.0,4060.0,6758.0,5414.0,19.0,40.0,80.0,128.0,120.0,348.0,556.0,436.0,11.2507,25.420599999999997,46.312400000000004,61.149399999999986,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
69.7949,110.08,173.71439999999996,180.80639999999997,2117.0,2944.0,4488.0,2880.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,8.163599999999999,13.431999999999999,16.91,18.5712,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
131.10000000000002,270.4804,576.9164,936.9139999999998,2124.0,4060.0,6758.0,5414.0,19.0,40.0,80.0,128.0,120.0,348.0,556.0,436.0,11.2507,25.420599999999997,46.312400000000004,61.149399999999986,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
69.7949,110.08000000000001,173.71439999999998,180.80639999999997,2117.0,2944.0,4488.0,2880.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,8.163599999999999,13.432,16.91,18.5712,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
131.10000000000002,270.4803999999999,576.9164,936.914,2124.0,4060.0,6758.0,5414.0,19.0,40.0,80.0,128.0,120.0,348.0,556.0,436.0,11.250700000000004,25.420599999999997,46.312400000000004,61.149399999999986,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
69.7949,110.08000000000001,173.71439999999998,180.80639999999997,2117.0,2944.0,4488.0,2880.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,8.163599999999999,13.432,16.909999999999997,18.5712,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
131.10000000000002,270.4804,576.9164,936.914,2124.0,4060.0,6758.0,5414.0,19.0,40.0,80.0,128.0,120.0,348.0,556.0,436.0,11.250700000000004,25.420599999999997,46.312400000000004,61.149399999999986,3.2761,30.045999999999996,33.05965,81.3052,961.0,1193.5,2077.0,2728.0,1.0,5.0,8.0,14.5,26.0,70.0,131.0,119.0,1.5376,4.5632,7.656999999999997,11.339800000000002,0.0,-7.549999999999998,-3.785,-18.674999999999994,0.0,116.5,181.0,361.5,0.0,0.0,0.0,0.0,0.0,13.0,19.5,51.5,0.0,2.52,3.7449999999999988,8.834999999999999,mof_primitive
