f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
195.4255,385.56000000000006,605.2234000000001,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000002,29.15220000000001,42.8954,49.60520000000001,mof_primitive
195.42549999999997,385.56000000000006,605.2234000000001,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.89540000000001,49.60520000000001,mof_primitive
195.42549999999997,385.56000000000006,605.2234000000001,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.8954,49.60520000000001,mof_primitive
195.42549999999997,385.56000000000006,605.2234,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.89540000000001,49.60520000000001,mof_primitive
195.42549999999997,385.56,605.2234000000001,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.152200000000015,42.89540000000001,49.60520000000001,mof_primitive
195.42549999999997,385.56000000000006,605.2234000000001,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.89540000000001,49.60520000000001,mof_primitive
195.42549999999997,385.56,605.2234000000001,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.8954,49.60520000000001,mof_primitive
195.42549999999997,385.56000000000006,605.2234,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.89540000000001,49.60520000000001,mof_primitive
195.42549999999997,385.56000000000006,605.2234,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.152200000000015,42.8954,49.60520000000001,mof_primitive
195.42549999999997,385.56,605.2234000000001,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.152200000000015,42.895400000000016,49.60520000000001,mof_primitive
195.42549999999997,385.56,605.2234,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.152200000000015,42.8954,49.60520000000001,mof_primitive
195.42549999999997,385.56,605.2234,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.8954,49.60520000000001,mof_primitive
195.42549999999997,385.56000000000006,605.2234,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.152200000000015,42.8954,49.6052,mof_primitive
195.42549999999997,385.56000000000006,605.2234,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.895400000000016,49.60520000000001,mof_primitive
195.42549999999997,385.56000000000006,605.2234000000001,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.895400000000016,49.60520000000001,mof_primitive
195.42549999999997,385.56000000000006,605.2234,752.6179999999998,868.0,1728.0,2536.0,2744.0,28.0,58.0,90.0,116.0,148.0,366.0,514.0,548.0,12.653200000000004,29.15220000000001,42.8954,49.60520000000001,mof_primitive
