f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
197.04899999999995,350.63279999999986,1018.0623999999996,743.4635999999999,10034.0,15768.0,11680.0,8176.0,22.0,56.0,104.0,92.0,196.0,592.0,596.0,464.0,16.6492,50.05799999999999,68.04719999999999,57.28040000000002,1.5129,28.523700000000005,12.546,24.1449,4489.0,3618.0,1608.0,3082.0,1.0,7.0,4.0,7.0,49.0,112.0,84.0,133.0,2.7556,8.549,5.1128,8.8146,0.0,-14.580000000000002,-5.279999999999999,-11.02,0.0,415.0,244.0,423.0,0.0,0.0,0.0,0.0,0.0,33.0,16.0,30.0,0.0,6.469999999999999,3.56,6.309999999999999,mof_primitive
197.04899999999995,350.63279999999986,1018.0623999999997,743.4635999999999,10034.0,15768.0,11680.0,8176.0,22.0,56.0,104.0,92.0,196.0,592.0,596.0,464.0,16.6492,50.057999999999986,68.04719999999999,57.28040000000002,1.5129,28.523700000000005,12.546,24.1449,4489.0,3618.0,1608.0,3082.0,1.0,7.0,4.0,7.0,49.0,112.0,84.0,133.0,2.7556,8.549,5.1128,8.8146,0.0,-14.580000000000002,-5.279999999999999,-11.02,0.0,415.0,244.0,423.0,0.0,0.0,0.0,0.0,0.0,33.0,16.0,30.0,0.0,6.469999999999999,3.5599999999999996,6.309999999999999,mof_primitive
