f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
126.36070000000002,247.93620000000004,500.9459999999999,880.2720000000002,2820.0,4692.0,5748.0,2820.0,19.0,38.0,76.0,124.0,114.0,324.0,490.0,388.0,9.944199999999999,24.7658,43.6716,51.269200000000005,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
126.36070000000002,247.93620000000004,500.9459999999999,880.2720000000002,2820.0,4692.0,5748.0,2820.0,19.0,38.0,76.0,124.0,114.0,324.0,490.0,388.0,9.944199999999999,24.7658,43.6716,51.269200000000005,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
66.6245,100.98,124.48119999999997,186.048,1124.0,1680.0,2000.0,1008.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.0857,12.073599999999999,14.374800000000002,13.86,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
66.6245,100.98,124.48119999999997,186.048,1124.0,1680.0,2000.0,1008.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.0857,12.073599999999999,14.374800000000002,13.86,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
28.2802,52.5312,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
28.2802,52.5312,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
28.2802,52.5312,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
28.2802,52.5312,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
28.2802,52.5312,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
28.2802,52.5312,55.611,0.0,2391.0,784.0,794.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.6195999999999993,4.484999999999999,5.883,0.0,3.2520999999999995,25.153799999999997,35.6953,19.76455,1544.0,1344.0,1400.0,2976.0,1.0,5.0,8.0,5.5,26.0,70.0,86.0,78.0,1.82725,5.1934,6.876599999999999,5.7942,0.0,-5.329999999999999,-6.369999999999999,-1.9600000000000009,0.0,167.0,309.0,162.0,0.0,0.0,0.0,0.0,0.0,13.0,28.5,16.0,0.0,3.07,6.379999999999999,3.6849999999999996,mof_primitive
