f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
132.79600000000002,250.132,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.6286,28.995400000000004,mof_primitive
132.796,250.13199999999995,378.0084,446.81500000000005,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.62860000000001,28.9954,mof_primitive
132.796,250.132,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000006,25.6286,28.9954,mof_primitive
132.796,250.132,378.0084,446.81500000000005,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.62860000000001,28.995400000000004,mof_primitive
132.79600000000002,250.13199999999995,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.121799999999999,17.957600000000003,25.6286,28.995400000000004,mof_primitive
132.796,250.132,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000006,25.6286,28.99539999999999,mof_primitive
132.79600000000002,250.13199999999995,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.121799999999999,17.957600000000003,25.6286,28.995400000000004,mof_primitive
132.796,250.132,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.628599999999995,28.995400000000004,mof_primitive
132.79600000000002,250.13199999999995,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.121799999999999,17.957600000000003,25.6286,28.995400000000004,mof_primitive
132.796,250.13199999999995,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.6286,28.995400000000007,mof_primitive
132.796,250.132,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.6286,28.9954,mof_primitive
132.796,250.132,378.0084000000001,446.81500000000005,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.9576,25.6286,28.995400000000004,mof_primitive
132.79600000000002,250.132,378.0084,446.81499999999994,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.628600000000002,28.995400000000004,mof_primitive
132.796,250.13199999999995,378.00839999999994,446.81500000000005,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.628600000000006,28.995399999999997,mof_primitive
132.796,250.132,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000006,25.628600000000002,28.995399999999997,mof_primitive
132.796,250.132,378.0084,446.81500000000005,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.628600000000006,28.995400000000004,mof_primitive
132.79600000000002,250.13199999999995,378.00839999999994,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.121799999999999,17.957600000000003,25.628600000000002,28.995400000000004,mof_primitive
132.796,250.132,378.0084,446.81499999999994,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000006,25.628600000000002,28.99539999999999,mof_primitive
132.79600000000002,250.13199999999995,378.0084,446.81499999999994,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.121799999999999,17.957600000000003,25.6286,28.995400000000004,mof_primitive
132.796,250.132,378.0084,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.628599999999995,28.995400000000004,mof_primitive
132.79600000000002,250.13199999999995,378.00839999999994,446.81499999999994,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.121799999999999,17.957600000000003,25.6286,28.995400000000004,mof_primitive
132.796,250.13199999999995,378.00839999999994,446.815,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.628600000000002,28.995400000000007,mof_primitive
132.796,250.132,378.0084,446.81499999999994,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.957600000000003,25.6286,28.9954,mof_primitive
132.796,250.132,378.00840000000005,446.81500000000005,598.0,1108.0,1626.0,1696.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,314.0,8.1218,17.9576,25.628600000000002,28.995400000000004,mof_primitive
