f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
275.9934999999999,503.5230000000001,923.016,1216.9638,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.9581,34.63460000000002,54.94600000000001,69.00580000000002,mof_primitive
275.9934999999999,503.52300000000014,923.016,1216.9638000000002,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000004,34.63460000000002,54.946,69.00580000000002,mof_primitive
275.9935,503.52300000000014,923.0159999999996,1216.9638,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.95810000000001,34.634600000000006,54.946000000000026,69.00580000000001,mof_primitive
275.9935,503.52300000000014,923.0159999999996,1216.9638000000004,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000012,34.63460000000001,54.94600000000002,69.00580000000001,mof_primitive
275.9935,503.52300000000014,923.0159999999996,1216.9637999999998,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000009,34.634600000000006,54.94600000000001,69.00580000000002,mof_primitive
275.99349999999987,503.5230000000002,923.0159999999996,1216.9638000000002,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000012,34.634600000000006,54.94600000000001,69.00580000000002,mof_primitive
275.9935,503.52300000000014,923.0159999999994,1216.9637999999998,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000012,34.634600000000006,54.946,69.0058,mof_primitive
275.9934999999999,503.52300000000014,923.0159999999998,1216.9638,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000009,34.634600000000006,54.946,69.00580000000002,mof_primitive
275.9934999999999,503.5230000000001,923.0160000000001,1216.9638,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.9581,34.63460000000002,54.94600000000001,69.00580000000002,mof_primitive
275.9934999999999,503.52300000000014,923.0160000000001,1216.9638000000002,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000005,34.63460000000002,54.946,69.00580000000002,mof_primitive
275.9935,503.52300000000014,923.0159999999995,1216.9638,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.95810000000001,34.634600000000006,54.946000000000026,69.00580000000001,mof_primitive
275.9935,503.52300000000014,923.0159999999996,1216.9638000000004,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000012,34.63460000000001,54.94600000000002,69.00580000000001,mof_primitive
275.9935,503.52300000000014,923.0159999999996,1216.9637999999998,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000009,34.634600000000006,54.94600000000001,69.00580000000002,mof_primitive
275.99349999999987,503.5230000000002,923.0159999999996,1216.9638000000002,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000012,34.634600000000006,54.94600000000001,69.00580000000002,mof_primitive
275.9935,503.52300000000014,923.0159999999994,1216.9637999999998,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000012,34.634600000000006,54.946,69.0058,mof_primitive
275.9934999999999,503.52300000000014,923.0159999999998,1216.9638,1134.0,2064.0,3518.0,4432.0,37.0,74.0,132.0,162.0,206.0,506.0,686.0,854.0,14.958100000000007,34.634600000000006,54.946,69.00580000000002,mof_primitive
