f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
183.4444,360.876,607.0204,773.0070000000001,700.0,1392.0,2134.0,2316.0,28.0,56.0,96.0,124.0,152.0,378.0,550.0,640.0,10.8892,25.564000000000004,38.98400000000001,49.00280000000001,mof_primitive
144.9132,317.2710000000001,477.11,548.8170000000002,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000002,23.3618,32.55800000000001,33.85,mof_primitive
183.4444,360.876,607.0204,773.0070000000003,700.0,1392.0,2134.0,2316.0,28.0,56.0,96.0,124.0,152.0,378.0,550.0,640.0,10.8892,25.564000000000004,38.98400000000001,49.00280000000001,mof_primitive
144.91320000000002,317.2710000000002,477.1100000000002,548.8170000000001,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000002,23.36180000000001,32.558000000000014,33.85000000000001,mof_primitive
183.4444,360.87600000000015,607.0204,773.0070000000005,700.0,1392.0,2134.0,2316.0,28.0,56.0,96.0,124.0,152.0,378.0,550.0,640.0,10.88920000000001,25.564000000000004,38.98400000000002,49.002800000000015,mof_primitive
183.4444,360.876,607.0204,773.0070000000001,700.0,1392.0,2134.0,2316.0,28.0,56.0,96.0,124.0,152.0,378.0,550.0,640.0,10.8892,25.564,38.98400000000001,49.00280000000001,mof_primitive
144.9132,317.27100000000013,477.1100000000001,548.8170000000002,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000004,23.36180000000001,32.55800000000001,33.85,mof_primitive
144.9132,317.271,477.11000000000007,548.8170000000001,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.6088,23.36180000000001,32.55800000000001,33.85000000000001,mof_primitive
183.4444,360.876,607.0204,773.0070000000001,700.0,1392.0,2134.0,2316.0,28.0,56.0,96.0,124.0,152.0,378.0,550.0,640.0,10.889199999999999,25.564000000000004,38.98400000000001,49.00280000000001,mof_primitive
144.9132,317.2710000000001,477.11,548.8170000000002,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000002,23.361800000000002,32.55800000000001,33.85,mof_primitive
183.4444,360.876,607.0204,773.0070000000003,700.0,1392.0,2134.0,2316.0,28.0,56.0,96.0,124.0,152.0,378.0,550.0,640.0,10.889199999999999,25.564000000000004,38.98400000000001,49.00280000000001,mof_primitive
144.91320000000002,317.2710000000002,477.1100000000002,548.8170000000001,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000002,23.361800000000006,32.558000000000014,33.85000000000001,mof_primitive
183.4444,360.87600000000015,607.0204,773.0070000000005,700.0,1392.0,2134.0,2316.0,28.0,56.0,96.0,124.0,152.0,378.0,550.0,640.0,10.88920000000001,25.564000000000004,38.98400000000002,49.002800000000015,mof_primitive
183.4444,360.876,607.0204,773.0070000000001,700.0,1392.0,2134.0,2316.0,28.0,56.0,96.0,124.0,152.0,378.0,550.0,640.0,10.8892,25.564,38.98400000000001,49.00280000000001,mof_primitive
144.9132,317.27100000000013,477.1100000000001,548.8170000000002,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.608800000000004,23.361800000000006,32.55800000000001,33.85,mof_primitive
144.9132,317.271,477.11000000000007,548.8170000000001,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.6088,23.361800000000006,32.55800000000001,33.85000000000001,mof_primitive
