f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
203.74179999999993,392.15999999999974,843.6659999999997,934.9920000000001,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.77600000000004,102.57959999999997,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
203.74179999999993,392.15999999999974,843.6659999999997,934.9920000000001,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.77600000000004,102.57959999999997,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
203.74179999999996,392.1599999999999,843.6659999999996,934.9920000000001,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.09200000000001,76.776,102.57960000000003,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
203.74179999999993,392.15999999999974,843.6659999999997,934.9920000000001,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.77600000000004,102.57959999999997,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
105.29459999999999,217.78560000000002,275.9256,322.7381999999999,3033.0,3234.0,5322.0,8442.0,15.0,30.0,42.0,48.0,72.0,162.0,186.0,198.0,12.6456,22.725000000000005,35.47619999999999,41.414999999999985,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
105.2946,217.78559999999996,275.9256,322.73820000000006,3033.0,3234.0,5322.0,8442.0,15.0,30.0,42.0,48.0,72.0,162.0,186.0,198.0,12.645599999999998,22.725,35.476200000000006,41.415,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
105.2946,217.78559999999996,275.9256,322.73820000000006,3033.0,3234.0,5322.0,8442.0,15.0,30.0,42.0,48.0,72.0,162.0,186.0,198.0,12.645599999999998,22.725,35.476200000000006,41.415,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
105.2946,217.78559999999996,275.9255999999999,322.73820000000006,3033.0,3234.0,5322.0,8442.0,15.0,30.0,42.0,48.0,72.0,162.0,186.0,198.0,12.6456,22.725,35.4762,41.415,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
105.29459999999999,217.78560000000002,275.9256,322.73820000000006,3033.0,3234.0,5322.0,8442.0,15.0,30.0,42.0,48.0,72.0,162.0,186.0,198.0,12.645599999999998,22.725000000000005,35.4762,41.41499999999999,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
105.2946,217.7856,275.9256,322.73820000000006,3033.0,3234.0,5322.0,8442.0,15.0,30.0,42.0,48.0,72.0,162.0,186.0,198.0,12.645599999999998,22.725000000000005,35.476200000000006,41.415,3.255,16.012800000000013,21.06119999999999,46.458600000000025,864.6,627.6,1748.4,2541.6,1.0,2.8,4.8,9.6,8.8,23.2,48.0,64.8,1.8290800000000007,2.7720799999999963,5.786880000000002,10.10136,0.0,-4.231999999999999,-3.2279999999999993,-9.443999999999992,0.0,61.6,82.8,196.8,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,7.2,0.0,1.6839999999999993,2.136,5.412000000000004,mof_primitive
