,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,filename
0,172.39199999999997,356.058,750.3028,1013.6211999999996,2580.0,5772.0,7600.0,9858.0,20.0,48.0,84.0,126.0,132.0,348.0,528.0,690.0,13.940199999999997,36.24360000000001,58.30679999999999,82.32379999999998,3.61,31.92,29.069999999999997,67.526,841.0,1131.0,1044.0,2407.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,155.0,1.9043999999999996,5.064599999999999,6.3755999999999995,12.447600000000001,0.0,-7.300000000000001,-3.8999999999999995,-12.739999999999998,0.0,106.0,138.0,265.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,29.0,0.0,3.2299999999999995,3.6599999999999993,7.539999999999999,181.72373333333334,354.63893333333334,527.534,662.9423999999999,839.3333333333334,1613.3333333333333,2396.0,2750.0,24.0,49.333333333333336,73.33333333333333,94.0,122.66666666666667,300.0,421.3333333333333,476.0,11.093066666666667,25.024400000000004,36.46493333333334,43.17366666666667,10.9696,11.015999999999998,25.47146666666666,30.543999999999997,59.0,60.0,137.66666666666666,155.0,1.0,1.3333333333333333,2.6666666666666665,3.3333333333333335,2.0,6.0,10.0,10.666666666666666,0.5427666666666666,0.7597333333333335,1.485,1.7644666666666666,36.98,95.67333333333333,145.7266666666667,166.69753799999998,0.0,0.9200000000000003,0.786666666666667,1.0666666666666669,0.0,2.0,1.6666666666666667,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,-2.0,-2.3333333333333335,-2.0,0.0,-0.040000000000000036,-0.03333333333333336,0.09333333333333331,0.0,-6.600000000000001,-5.900000000000001,-4.9357033333333336,11.617600000000001,16.386866666666666,18.148866666666663,30.95713333333333,62.75,64.16666666666667,98.91666666666667,157.58333333333334,1.0,1.9166666666666667,2.0,3.5,3.9166666666666665,7.75,10.75,18.583333333333332,0.5353666666666665,0.8547750000000001,1.1194333333333333,1.8652500000000003,30.3125,82.87492891666666,114.3075,190.5517276666667,0.0,1.6383333333333334,1.4833333333333336,2.8533333333333335,0.0,6.833333333333333,3.3333333333333335,7.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-2.5,0.0,0.23833333333333329,-0.06666666666666672,0.009999999999999898,0.0,-4.2303325,-10.000000000000002,-16.08570333333334,/home/jorenvanherck/Documents/Prisma/PrISMa-Visualization/data/structures/str_m2_o1_o9_pcu_sym.185.cif
