f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
162.5196,370.4130000000001,582.7080000000001,668.6382000000001,732.0,1728.0,2532.0,2838.0,24.0,54.0,84.0,96.0,138.0,342.0,492.0,528.0,11.311200000000003,27.95100000000001,41.76840000000001,45.96719999999999,mof_primitive
162.5196,370.4130000000001,582.7080000000002,668.6381999999998,732.0,1728.0,2532.0,2838.0,24.0,54.0,84.0,96.0,138.0,342.0,492.0,528.0,11.311200000000001,27.951000000000008,41.768400000000014,45.96720000000002,mof_primitive
162.5196,370.4130000000002,582.7080000000001,668.6381999999999,732.0,1728.0,2532.0,2838.0,24.0,54.0,84.0,96.0,138.0,342.0,492.0,528.0,11.311200000000003,27.951000000000008,41.768400000000014,45.96720000000002,mof_primitive
162.5196,370.4130000000002,582.7080000000001,668.6381999999999,732.0,1728.0,2532.0,2838.0,24.0,54.0,84.0,96.0,138.0,342.0,492.0,528.0,11.311200000000003,27.951000000000008,41.768400000000014,45.96720000000002,mof_primitive
40.7298,62.016,49.9714,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.9714,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733000000000004,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.9714,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358,2.31,mof_primitive
40.7298,62.016,49.9714,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733000000000004,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733000000000004,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.9714,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733000000000004,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733000000000004,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733000000000004,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.971399999999996,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733000000000004,4.62,3.4358000000000004,2.31,mof_primitive
40.7298,62.016,49.9714,31.008,219.0,336.0,268.0,168.0,5.0,8.0,6.0,4.0,14.0,24.0,16.0,8.0,2.8733000000000004,4.62,3.4358000000000004,2.31,mof_primitive
