f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
796.3434000000012,1337.9339999999993,2617.262,2757.212999999998,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000003,95.48000000000003,158.09720000000007,189.31220000000013,mof_primitive
796.3434000000011,1337.9339999999986,2617.262,2757.2129999999966,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000003,95.48000000000003,158.09720000000007,189.31220000000013,mof_primitive
796.3434000000009,1337.933999999999,2617.2619999999997,2757.2129999999966,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000004,95.48000000000006,158.09720000000004,189.3122000000001,mof_primitive
796.3434000000011,1337.9339999999988,2617.262,2757.2129999999966,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000003,95.48000000000003,158.09720000000007,189.31220000000013,mof_primitive
796.3434000000011,1337.933999999999,2617.2619999999997,2757.2129999999975,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000004,95.48000000000006,158.09720000000004,189.3122000000001,mof_primitive
796.3434000000011,1337.933999999999,2617.2619999999997,2757.2129999999975,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000004,95.48000000000006,158.09720000000004,189.3122000000001,mof_primitive
796.3434000000011,1337.933999999999,2617.2619999999993,2757.2129999999975,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000004,95.48000000000006,158.09720000000004,189.3122000000001,mof_primitive
796.3434000000012,1337.9339999999995,2617.262,2757.212999999998,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000002,95.48000000000002,158.09720000000007,189.3122000000001,mof_primitive
796.3434000000012,1337.9339999999997,2617.2620000000006,2757.212999999999,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.632400000000025,95.48000000000002,158.09720000000004,189.3122000000001,mof_primitive
796.3434000000011,1337.933999999999,2617.2619999999993,2757.2129999999975,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000004,95.48000000000006,158.09720000000004,189.3122000000001,mof_primitive
796.3434000000012,1337.933999999999,2617.2619999999997,2757.2129999999975,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.632400000000025,95.48000000000003,158.09720000000007,189.31220000000013,mof_primitive
796.3434000000011,1337.9339999999993,2617.2619999999997,2757.2129999999975,3978.0,6792.0,13040.0,13032.0,84.0,176.0,300.0,370.0,476.0,1176.0,1724.0,2242.0,42.63240000000002,95.48000000000003,158.09720000000007,189.31220000000013,mof_primitive
