f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
337.7492000000001,762.5520000000002,1255.4224,1453.316,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.346000000000004,53.22240000000004,79.38319999999997,97.02960000000004,mof_primitive
337.7492,762.5520000000001,1255.4224,1453.3159999999998,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.346000000000007,53.22240000000004,79.38319999999996,97.02960000000004,mof_primitive
337.7491999999998,762.5520000000001,1255.4223999999997,1453.316,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.34600000000001,53.22240000000004,79.38319999999997,97.02960000000004,mof_primitive
337.7491999999998,762.5520000000002,1255.4223999999997,1453.316,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.34600000000001,53.22240000000003,79.38319999999997,97.02960000000004,mof_primitive
337.74919999999986,762.5520000000002,1255.4223999999997,1453.316,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.34600000000001,53.22240000000004,79.38319999999997,97.02960000000004,mof_primitive
337.74919999999986,762.5520000000001,1255.4224,1453.3160000000005,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.34600000000001,53.22240000000003,79.38319999999997,97.02960000000004,mof_primitive
337.7492000000001,762.5520000000002,1255.4224,1453.316,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.346000000000004,53.222400000000036,79.38319999999997,97.02960000000003,mof_primitive
337.7492,762.5520000000001,1255.4224,1453.3159999999998,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.346000000000007,53.222400000000036,79.38319999999996,97.02960000000003,mof_primitive
337.7491999999998,762.5520000000001,1255.4223999999995,1453.316,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.34600000000001,53.222400000000036,79.38319999999997,97.02960000000003,mof_primitive
337.7491999999998,762.5520000000002,1255.4223999999997,1453.316,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.34600000000001,53.22240000000003,79.38319999999997,97.02960000000003,mof_primitive
337.74919999999986,762.5520000000002,1255.4223999999997,1453.316,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.346000000000014,53.222400000000036,79.38319999999997,97.02960000000003,mof_primitive
337.74919999999986,762.5520000000001,1255.4224,1453.3160000000003,1328.0,3168.0,4648.0,5408.0,52.0,112.0,184.0,216.0,296.0,720.0,1024.0,1288.0,21.346000000000014,53.22240000000003,79.38319999999997,97.02960000000003,mof_primitive
