f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
88.39720000000001,185.94599999999994,345.7540000000001,337.9652000000001,280.0,624.0,760.0,512.0,14.0,28.0,52.0,54.0,80.0,192.0,232.0,184.0,4.5326,11.4268,16.843600000000002,14.507799999999998,mof_primitive
88.39720000000003,185.946,345.754,337.96520000000004,280.0,624.0,760.0,512.0,14.0,28.0,52.0,54.0,80.0,192.0,232.0,184.0,4.532599999999999,11.426800000000002,16.843600000000002,14.507799999999998,mof_primitive
88.39720000000001,185.946,345.754,337.9652000000001,280.0,624.0,760.0,512.0,14.0,28.0,52.0,54.0,80.0,192.0,232.0,184.0,4.5325999999999995,11.426800000000002,16.843600000000002,14.5078,mof_primitive
88.39720000000001,185.94600000000003,345.7539999999999,337.9652,280.0,624.0,760.0,512.0,14.0,28.0,52.0,54.0,80.0,192.0,232.0,184.0,4.532599999999998,11.426800000000002,16.843600000000002,14.5078,mof_primitive
88.3972,185.94599999999997,345.7540000000001,337.9652000000001,280.0,624.0,760.0,512.0,14.0,28.0,52.0,54.0,80.0,192.0,232.0,184.0,4.5326,11.4268,16.8436,14.5078,mof_primitive
88.39720000000001,185.94599999999997,345.754,337.96520000000004,280.0,624.0,760.0,512.0,14.0,28.0,52.0,54.0,80.0,192.0,232.0,184.0,4.5325999999999995,11.426800000000002,16.843600000000002,14.5078,mof_primitive
23.667199999999998,23.667199999999998,0.0,0.0,128.0,128.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0657999999999999,1.0657999999999999,0.0,0.0,mof_primitive
23.667199999999998,23.667199999999998,0.0,0.0,128.0,128.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0657999999999999,1.0657999999999999,0.0,0.0,mof_primitive
