f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
258.0396999999999,396.21919999999983,2042.5315999999996,2037.4275999999998,9253.0,24524.0,40946.0,37120.0,30.0,78.0,220.0,264.0,362.0,1390.0,2054.0,1510.0,27.539600000000018,90.31899999999996,175.64059999999995,211.5516,0.7921,28.947249999999997,18.912499999999998,56.768649999999994,3136.0,5068.0,8288.0,8344.0,1.0,10.0,9.0,21.0,100.0,285.0,385.0,505.0,3.8415999999999997,15.278199999999998,18.3358,30.791600000000003,0.0,-23.625000000000004,-13.24,-45.094999999999985,0.0,469.5,356.0,1027.0,0.0,0.0,0.0,0.0,0.0,71.5,51.5,159.5,0.0,11.805000000000003,8.285,25.450000000000003,mof_primitive
