f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
465.6193999999997,898.5180000000005,1465.2427999999998,1976.5426000000002,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.48919999999999,83.28319999999997,135.74839999999992,195.1985999999999,mof_primitive
465.6193999999997,898.5180000000005,1465.2427999999998,1976.5426000000007,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.4892,83.2832,135.74839999999992,195.19860000000003,mof_primitive
465.6193999999997,898.5180000000005,1465.2427999999993,1976.5426000000007,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.4892,83.2832,135.74839999999995,195.1986,mof_primitive
465.61939999999976,898.5180000000004,1465.2428,1976.5426,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.4892,83.28319999999997,135.74839999999992,195.19859999999994,mof_primitive
465.61939999999976,898.5180000000001,1465.2427999999993,1976.5426,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.4892,83.28319999999997,135.74839999999995,195.1986,mof_primitive
465.6193999999997,898.5180000000004,1465.2427999999995,1976.5426000000004,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.48919999999998,83.28319999999998,135.7484,195.1986,mof_primitive
465.6193999999997,898.518,1465.242799999999,1976.5426000000002,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.48919999999998,83.28319999999997,135.74839999999995,195.1986,mof_primitive
465.6193999999997,898.5180000000003,1465.2427999999993,1976.5426000000007,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.48919999999999,83.28319999999998,135.74839999999995,195.19860000000008,mof_primitive
465.61939999999976,898.5180000000004,1465.2428,1976.5426000000007,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.48919999999999,83.28319999999997,135.74839999999992,195.1985999999999,mof_primitive
465.61939999999976,898.5180000000004,1465.2427999999998,1976.542600000001,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.48919999999999,83.28319999999998,135.74839999999992,195.19860000000003,mof_primitive
465.61939999999976,898.5180000000003,1465.2427999999993,1976.5426,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.4892,83.28319999999998,135.74839999999998,195.19860000000003,mof_primitive
465.61939999999976,898.5180000000001,1465.2427999999995,1976.5426000000004,21338.0,10248.0,18656.0,45496.0,60.0,128.0,204.0,274.0,332.0,840.0,1244.0,1474.0,45.48919999999999,83.28319999999997,135.74839999999995,195.19859999999997,mof_primitive
