f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
126.1238,231.168,381.83079999999995,326.11199999999985,2456.0,4608.0,3952.0,3456.0,14.0,32.0,40.0,40.0,80.0,192.0,208.0,192.0,10.067,24.294400000000003,27.025599999999997,25.637600000000006,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
126.1238,231.16800000000003,381.83079999999995,326.1119999999999,2456.0,4608.0,3952.0,3456.0,14.0,32.0,40.0,40.0,80.0,192.0,208.0,192.0,10.066999999999998,24.2944,27.0256,25.637600000000006,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
128.84629999999999,236.328,430.248,404.5439999999999,3356.0,5472.0,9840.0,8064.0,15.0,34.0,50.0,56.0,84.0,208.0,304.0,302.0,11.7831,26.9954,40.4054,42.5152,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
128.84629999999999,236.32799999999997,430.248,404.544,3356.0,5472.0,9840.0,8064.0,15.0,34.0,50.0,56.0,84.0,208.0,304.0,302.0,11.7831,26.995399999999997,40.4054,42.51520000000001,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
140.67989999999998,265.224,533.3318000000002,497.424,3420.0,6048.0,10712.0,9408.0,16.0,38.0,60.0,68.0,98.0,250.0,384.0,392.0,12.315999999999999,30.032200000000003,46.68600000000001,50.83719999999999,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
140.67989999999998,265.224,533.3318000000002,497.424,3420.0,6048.0,10712.0,9408.0,16.0,38.0,60.0,68.0,98.0,250.0,384.0,392.0,12.315999999999999,30.032200000000003,46.68600000000001,50.837199999999996,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
126.1238,231.168,381.8308,326.11199999999985,2456.0,4608.0,3952.0,3456.0,14.0,32.0,40.0,40.0,80.0,192.0,208.0,192.0,10.066999999999998,24.2944,27.025599999999997,25.637600000000006,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
126.12379999999999,231.16799999999995,381.83079999999995,326.11199999999997,2456.0,4608.0,3952.0,3456.0,14.0,32.0,40.0,40.0,80.0,192.0,208.0,192.0,10.067,24.294400000000003,27.025600000000004,25.6376,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
128.84629999999999,236.32799999999997,430.24800000000005,404.544,3356.0,5472.0,9840.0,8064.0,15.0,34.0,50.0,56.0,84.0,208.0,304.0,302.0,11.7831,26.995400000000004,40.4054,42.5152,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
126.12379999999999,231.16799999999995,381.8308,326.11199999999997,2456.0,4608.0,3952.0,3456.0,14.0,32.0,40.0,40.0,80.0,192.0,208.0,192.0,10.067,24.294400000000003,27.025600000000004,25.6376,2.7224999999999975,21.001199999999994,14.627250000000004,33.49665,900.0,888.0,1566.0,1422.0,1.0,3.7,3.9,6.6,13.9,29.9,45.2,58.1,1.716099999999999,3.5383099999999983,4.782810000000002,6.453060000000003,0.0,-6.622999999999999,-2.4300000000000006,-9.410999999999998,0.0,81.4,64.8,150.6,0.0,0.0,0.0,0.0,0.0,5.9,2.1,8.3,0.0,2.145999999999999,1.457999999999999,3.720000000000001,mof_primitive
